all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,goal_ids,goal_names,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,seed,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,83,current_old_50_50,0.3772159167094454,0.018759171081312705,0.007464380566096452,0.3765388218071006,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.7349397590361446,0.0338855421686747,0.014183810520369267,0.7360692771084336,2.946328512157302,0.2661175138979073,0.10381731703899719,2.9471196438892777,0.7375753012048193,0.03275602409638554,0.013747907819584699,0.7390813253012049,0,0.6606326591537659,0.6719218137034451,0.028788654201002007,0.011591126215947552,0.6722124976566038,actor,332,0.806247581669609,0.006689504759350403,0.0026258102279917953,0.8063158739299189,-0.9530692812939464,0.42903166496016354,0.02173169682654221,0.008589327368876793,0.42977705212281825,0.519618690915729,-0.27872457634872194,0.3611162223310962,trained,0,0.6662238189973027,0.0319639297134905,0.012834863697861272,0.6665227094807299,200000
0.0,186,current_old_50_50,0.5875535800195893,0.018080420481694972,0.007147955205291883,0.586591843160833,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,0.000173342816129921,0.0002577007365645774,0.00010021612276511076,0.00037294742003406926,0.12415994623655914,0.0016801075268817205,0.0006432018688526545,0.12309587813620071,0,0.6686115945859622,0.6794038326028855,0.021275294083420947,0.008457174712717818,0.6761179241388501,recorded,744,0.5877269228387838,0.018331991995883062,0.007245797244626506,0.5869647905798876,-0.00024184528867989024,0.00017334281919436633,0.0002577007336760135,0.00010021612199837817,0.00037294741905445156,0.05161786911377176,-0.15058979368657113,0.05161786911834087,trained,0,0.6734044562264155,0.023536909011102492,0.009346651262733425,0.6698435892928457,200000
0.0,90,current_old_50_50,0.6670350111490985,0.019887320328775434,0.007896126633355403,0.6656393627740879,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,1.214383827156477e-06,4.564482673509297e-07,1.7352918661970315e-07,1.1848651617975116e-06,0.0,0.0,0.0,0.0,0,0.6601361241605547,0.6717590381701787,0.028311272462209065,0.011412068062664895,0.671414264815825,recorded,360,0.6670361407235299,0.019887301208380205,0.00789608396263494,0.6656404661688093,-0.05733427680578758,1.129574431449362e-06,4.2084582694980463e-07,1.6015545157189932e-07,1.1033947214936666e-06,-0.05726951344626389,-0.18337744197869954,-0.05454250873660538,trained,0,0.6661231219768524,0.03138346970081329,0.012611972715188033,0.6657473184444286,200000
0.0,88,current_old_50_50,0.6815322771247586,0.014860469952216127,0.005890988292901903,0.6789236590483227,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,1.9479108549996287e-06,6.954717399956032e-07,2.6518457930261473e-07,1.8930462911984334e-06,0.0,0.0,0.0,0.0,0,0.661574126644568,0.6734313480556011,0.02836243130943992,0.011419324642387851,0.6727771046712543,recorded,352,0.6815339943960447,0.0148599887666596,0.005890792881807923,0.678925330997699,-0.14176304691290836,1.7172712861412068e-06,6.105478584628842e-07,2.329411715028055e-07,1.671949376355078e-06,-0.1416591289453796,-0.27777812452491996,-0.14422854459748458,trained,0,0.6678362908688459,0.0314473919570446,0.012624614619753054,0.667101382531903,200000
0.0,83,current_old_50_50,0.655004859025893,0.015956895429529817,0.0065438096204597776,0.6545214093025542,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,2.1362720335344924e-05,3.76457917258975e-05,1.4513835823588936e-05,5.1125871828135946e-05,0.024096385542168676,0.0,0.0,0.024096385542168676,0,0.6606326591537659,0.6719218137034451,0.028788654201002007,0.011591126215947552,0.6722124976566038,recorded,332,0.6550159986948914,0.015939576121945322,0.006537245061652437,0.6545460579373157,-0.07211238140021695,1.1139668998328837e-05,1.756695251942805e-05,6.78120635579151e-06,2.4648634761458326e-05,-0.06506048704740752,-0.052678956015663615,-0.06343810703939536,trained,0,0.6662238189973027,0.0319639297134905,0.012834863697861272,0.6665227094807299,200000
0.0,186,current_old_50_50,0.7396194460724331,0.010547728565174112,0.0035987959978071634,0.7390717935653682,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.003360215053763441,0.0015120967741935483,0.0005715695354412518,0.003158602150537634,0.0032575265360376554,0.0013989635518032117,0.0005167842486315299,0.0030318901088095124,0.015456989247311828,0.002688172043010753,0.001082821595096813,0.01448252688172043,0,0.668106325371291,0.6794235804869283,0.02182264489832745,0.0074521881844781075,0.6755215845601533,actor,1116,0.7428769725300887,0.009672074556139795,0.0032897582978030407,0.742103683668648,-0.4765408607664274,0.003257526457655316,0.0013989635374491024,0.0005167842559814198,0.003031890103279646,0.05564632114215463,-0.052299585255914195,0.055646314725175394,all_slots,0,0.6734067833712024,0.02412314112147977,0.008228319619169946,0.6691135647957043,200000
0.0,186,current_old_50_50,0.704903580362256,0.011263875467346588,0.003970013187566835,0.7022646574792356,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.07594086021505377,0.009240591397849463,0.0035400054934657107,0.08000672043010752,0.12082380697656894,0.01765333647882219,0.006358769964871357,0.12886746836819685,0.09358198924731183,0.010584677419354838,0.00402940293073281,0.09620295698924732,0,0.668106325371291,0.6794235804869283,0.02182264489832745,0.0074521881844781075,0.6755215845601533,actor,1116,0.762371675645287,0.00870778516598614,0.0029583345744686575,0.7639767417672775,-0.7543858016026352,0.05746809528303105,0.009147565867963708,0.0032578368867407425,0.061712084288041626,0.4623000650551507,-0.252819921367794,0.35877239168019787,all_slots,0,0.6734067833712024,0.02412314112147977,0.008228319619169946,0.6691135647957043,200000
0.0,186,current_old_50_50,0.6062639367000997,0.017934198950327374,0.006439006713735493,0.6025242813383176,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.2234543010752688,0.021169354838709676,0.008007633506479005,0.2289314516129032,0.456175794005306,0.06655873618052373,0.023133346408307578,0.48066937516022556,0.24176747311827956,0.022681451612903226,0.008618894849835945,0.24613575268817203,0,0.668106325371291,0.6794235804869283,0.02182264489832745,0.0074521881844781075,0.6755215845601533,actor,1116,0.7632244511927564,0.009917858924925685,0.0033591604254092074,0.765266163829365,-0.8334646574501637,0.15696051449265677,0.018432862861706766,0.006558903046694127,0.16274188249104737,0.448411415613135,-0.30241521339284133,0.37184805994602355,all_slots,0,0.6734067833712024,0.02412314112147977,0.008228319619169946,0.6691135647957043,200000
0.0,186,current_old_50_50,0.39955207300556944,0.02637798308801972,0.009195116123764295,0.39570537180592946,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.660114247311828,0.050067204301075266,0.018301534735255802,0.6671370967741935,2.3231069895849434,0.310008559496172,0.10309065275717987,2.3701831729181353,0.670866935483871,0.04855510752688172,0.0176769938918948,0.6763104838709677,0,0.668106325371291,0.6794235804869283,0.02182264489832745,0.0074521881844781075,0.6755215845601533,actor,1116,0.7637065444687449,0.01129042615942981,0.003849546142615054,0.7659082791182008,-0.8597595714526126,0.36415447146317526,0.030326762322038396,0.010530933890638262,0.37020290731227146,0.46630053110523045,-0.2661209576436744,0.17377340654584725,all_slots,0,0.6734067833712024,0.02412314112147977,0.008228319619169946,0.6691135647957043,200000
0.0,186,current_old_50_50,0.7396194460724331,0.010547728565174112,0.0035987959978071634,0.7390717935653682,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.003360215053763441,0.0015120967741935483,0.0005715695354412518,0.003158602150537634,0.0032575265360376554,0.0013989635518032117,0.0005167842486315299,0.0030318901088095124,0.015456989247311828,0.002688172043010753,0.001082821595096813,0.01448252688172043,0,0.668106325371291,0.6794235804869283,0.02182264489832745,0.0074521881844781075,0.6755215845601533,actor,1116,0.7428769725300887,0.009672074556139795,0.0032897582978030407,0.742103683668648,-0.4765408607664274,0.003257526457655316,0.0013989635374491024,0.0005167842559814198,0.003031890103279646,0.05564632114215463,-0.052299585255914195,0.055646314725175394,all_slots,0,0.6734067833712024,0.02412314112147977,0.008228319619169946,0.6691135647957043,200000
0.0,90,current_old_50_50,0.7692620286702556,0.011336474941446505,0.004010033761447381,0.7683959527400631,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.04375,0.008680555555555556,0.003381716403213722,0.044305555555555556,0.07377118764205666,0.016283524481567863,0.006107327792628748,0.07425439151772902,0.04548611111111111,0.009375,0.0035442481537739643,0.04625,0,0.6596911350886027,0.6717794911728965,0.028782341877619425,0.01000936588504845,0.6701866822772555,actor,540,0.8062068190855233,0.005215321029321307,0.0017611138375685127,0.8056603402536676,-0.9575115821534412,0.03694479041526758,0.007984300499233482,0.0029743800043438152,0.037264387513604356,0.2988754495722483,-0.15892087413496084,0.3046276035849027,all_slots,0,0.6661241994963751,0.03194997343752119,0.011072535430421086,0.6642433330747817,200000
0.0,88,current_old_50_50,0.6251963738245692,0.019270437238724084,0.00688060524133966,0.6222646909311562,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.24822443181818182,0.023792613636363636,0.008907026580020143,0.2521306818181818,0.48579354529193935,0.06431312372881787,0.02282525602079982,0.4956668913318452,0.2521306818181818,0.024147727272727272,0.008974804812896442,0.25596590909090905,0,0.6611126546155323,0.6734452623535286,0.028848639943382957,0.010029123194306265,0.6715722609650004,actor,528,0.805609868990777,0.00658978525699519,0.0022338892405502704,0.8054833190378933,-0.960686120208443,0.18041349516620778,0.019467548908197737,0.006978148438332738,0.1832186281067372,0.4157950062833516,-0.31872299625301564,0.34027533167117013,all_slots,0,0.6678351617672227,0.032032939859411934,0.01109764959630355,0.6656299815936522,200000
0.0,83,current_old_50_50,0.3772159167094454,0.02487928520144794,0.00872748499100648,0.37392491207773393,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.7349397590361446,0.04442771084337349,0.01662199577315862,0.7399096385542168,2.946328512157302,0.34576593536928474,0.11501445967281632,2.9924921561436486,0.7375753012048193,0.04405120481927711,0.0163303935798659,0.7429216867469879,0,0.6602555692914021,0.6719218137034451,0.029177218316549278,0.010158478910113617,0.6708558591015367,actor,498,0.806247581669609,0.007454886055234712,0.002557583842021479,0.8062149521792434,-0.965315987689497,0.42903166496016354,0.028170006201066706,0.009830922712799827,0.4322900401015096,0.49617745071819364,-0.22670072740224834,0.2904990280262382,all_slots,0,0.6662238189973027,0.03243625630815345,0.011256153400873527,0.6648956831679286,200000
0.0,186,current_old_50_50,0.5875535800195893,0.018446916214705518,0.006198572003893278,0.5859407724862925,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.0,0.0,0.0,0.0,0.000173342816129921,0.00025774809141278264,8.489003215576397e-05,0.00036503969099249445,0.12415994623655914,0.0016801075268817205,0.0006367446089376335,0.12328629032258066,0,0.6680866586424972,0.6794038326028855,0.021821906890279505,0.007452066129160391,0.6754993285703403,recorded,1116,0.5877269228387838,0.018698395422871182,0.0062813931844920975,0.586305812179127,-0.00023763094290927162,0.00017334281919436633,0.0002577480884385441,8.489003156443501e-05,0.00036503969283453296,0.05087134965714268,-0.14154036609099194,0.05087134966262999,all_slots,0,0.6734044562264155,0.024117433976742528,0.008226879355699023,0.6691071124647253,200000
0.0,90,current_old_50_50,0.6670350111490985,0.020464075527432114,0.006860229765689478,0.6646646337317359,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,1.214383827156477e-06,4.564482673509297e-07,1.424650439658657e-07,1.1953916341174894e-06,0.0,0.0,0.0,0.0,0,0.6596689681212108,0.6717590381701787,0.02878901031282213,0.010010641076850998,0.6701620427767436,recorded,540,0.6670361407235299,0.020464047353874828,0.006860191367676428,0.6646657465960555,-0.05537714288461307,1.129574431449362e-06,4.2084582694980463e-07,1.3148183578355796e-07,1.1128643196750785e-06,-0.05531486238341887,-0.17374042438246975,-0.052657321677286054,all_slots,0,0.6661231219768524,0.03195471068223318,0.011074218343951185,0.6642442537678612,200000
0.0,88,current_old_50_50,0.6815322771247586,0.015151060657441423,0.005092297486655972,0.6781855023629974,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,1.9479108549996287e-06,6.954717399956032e-07,2.1801949335221314e-07,1.912940674486663e-06,0.0,0.0,0.0,0.0,0,0.6610963534225117,0.6734313480556011,0.02885102683847601,0.010029449382481077,0.6715535414489833,recorded,528,0.6815339943960447,0.015150592683026876,0.005092150014598048,0.6781871910387376,-0.13996998549300999,1.7172712861412068e-06,6.105478584628842e-07,1.9145527278585538e-07,1.68867574030781e-06,-0.13987030533416184,-0.26341923997120326,-0.14253502835065401,all_slots,0,0.6678362908688459,0.032031615688042206,0.011098174199998001,0.6656317777254365,200000
0.0,83,current_old_50_50,0.655004859025893,0.01609079479975406,0.005550645549946754,0.653547830868444,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0,0.0,0.0,0.0,2.1362720335344924e-05,3.7645859883211296e-05,1.2002488560789125e-05,4.9027257766163046e-05,0.024096385542168676,0.0,0.0,0.024096385542168676,0,0.6602555692914021,0.6719218137034451,0.029177218316549278,0.010158478910113617,0.6708558591015367,recorded,498,0.6550159986948914,0.0160735020371427,0.0055452640537807405,0.6535715450614212,-0.07114676012367065,1.1139668998328837e-05,1.756695251942805e-05,5.6069057209498975e-06,2.3714192977284682e-05,-0.06421846501451903,-0.044628408954215666,-0.06260942366941388,all_slots,0,0.6662238189973027,0.03243625630815345,0.011256153400873527,0.6648956831679286,200000
0.10215053763440861,186,current_old_50_50,0.8643080727220914,0.050073805699200696,0.018505409680499876,0.8778173557867514,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.012768817204301076,0.009408602150537635,0.003541085213295612,0.0072244623655913975,0.011065628066536527,0.008159002545829018,0.003087341536613564,0.006351243512068493,0.01243279569892473,0.008904569892473119,0.0033465694919777673,0.007168458781362007,0,0.8046716275394604,0.8331711986052093,0.06274053710763172,0.02330658549017193,0.8351756707100885,actor,744,0.8753737008428949,0.04397411726135093,0.016238326990891408,0.8841685992342787,-0.5466528789156488,0.011065628120803256,0.008159002657382716,0.003087341555066502,0.006351243447527333,0.07917363137257839,0.002055353105797161,0.07917363110442348,trained,0,0.835652740411861,0.05958903316528567,0.02206310969281425,0.8369559345493179,400000
0.10215053763440861,186,current_old_50_50,0.8564956887256073,0.038665803975697376,0.014878192261656636,0.8667671017227971,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.03931451612903226,0.022681451612903226,0.008949512925900162,0.03136200716845877,0.03555909923931207,0.023317514935683292,0.009092907684741696,0.0305572307614725,0.03881048387096774,0.022681451612903226,0.00889910791507456,0.031754032258064516,0,0.8046716275394604,0.8331711986052093,0.06274053710763172,0.02330658549017193,0.8351756707100885,actor,744,0.8894002694820727,0.02864416040255476,0.011003887658705403,0.8949234369483864,-0.7493572527198408,0.03290458075646549,0.021380808370122874,0.008314882024194203,0.028156335225589264,0.28891531397320674,-0.07940937626402773,0.29299789347117816,trained,0,0.835652740411861,0.05958903316528567,0.02206310969281425,0.8369559345493179,400000
0.10215053763440861,186,current_old_50_50,0.8442765173837518,0.0468461600946099,0.01807059736962862,0.8576382668281957,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0678763440860215,0.044522849462365593,0.017500882109313505,0.05633960573476703,0.06750978116078951,0.05114178974515647,0.019871213001221685,0.06113132919010691,0.06720430107526881,0.03931451612903226,0.015453699531698374,0.054547491039426514,0,0.8046716275394604,0.8331711986052093,0.06274053710763172,0.02330658549017193,0.8351756707100885,actor,744,0.8981689493795475,0.034629294223215104,0.013385094471984839,0.9059835730377424,-0.7475640618406382,0.05389243199579577,0.03943398724381476,0.015205063488028032,0.04834530620954678,0.45179634875224084,-0.1725784321303246,0.4374441405446596,trained,0,0.835652740411861,0.05958903316528567,0.02206310969281425,0.8369559345493179,400000
0.10215053763440861,186,current_old_50_50,0.7570126507156665,0.06979842245177703,0.027007045140481228,0.7712708195973675,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.24327956989247312,0.1123991935483871,0.043889084161373534,0.23812724014336917,0.2831146194195254,0.1818849231691196,0.0700045053671544,0.293049605608316,0.23286290322580644,0.09173387096774194,0.03625355906148392,0.21477374551971326,0,0.8046716275394604,0.8331711986052093,0.06274053710763172,0.02330658549017193,0.8351756707100885,actor,744,0.9025200024012269,0.057923190398572195,0.022224370005808448,0.9224511333422726,-0.6410781412102274,0.14550735168556042,0.08431669965291774,0.03202972750467734,0.151180313744905,0.6275684473152622,-0.2895418283201269,0.5297575447814944,trained,0,0.835652740411861,0.05958903316528567,0.02206310969281425,0.8369559345493179,400000
0.10215053763440861,186,current_old_50_50,0.8643080727220914,0.050073805699200696,0.018505409680499876,0.8778173557867514,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.012768817204301076,0.009408602150537635,0.003541085213295612,0.0072244623655913975,0.011065628066536527,0.008159002545829018,0.003087341536613564,0.006351243512068493,0.01243279569892473,0.008904569892473119,0.0033465694919777673,0.007168458781362007,0,0.8046716275394604,0.8331711986052093,0.06274053710763172,0.02330658549017193,0.8351756707100885,actor,744,0.8753737008428949,0.04397411726135093,0.016238326990891408,0.8841685992342787,-0.5466528789156488,0.011065628120803256,0.008159002657382716,0.003087341555066502,0.006351243447527333,0.07917363137257839,0.002055353105797161,0.07917363110442348,trained,0,0.835652740411861,0.05958903316528567,0.02206310969281425,0.8369559345493179,400000
0.022222222222222223,90,current_old_50_50,0.8279347184513429,0.04275514731431038,0.0165022475655238,0.8348769246482538,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.059375,0.03125,0.012473229190004913,0.04976851851851851,0.05531912530044818,0.029896510263912685,0.011853514715782327,0.04596288189216748,0.058333333333333334,0.03263888888888889,0.013019760565334777,0.05138888888888889,0,0.7957730717129178,0.836418299542533,0.07961870630582174,0.02895684677617705,0.8381190785655268,actor,360,0.8788250261938623,0.028022208849591845,0.010877710736157984,0.877024501977546,-0.8433611157195128,0.05089030774251913,0.02726793386790998,0.010753211560599739,0.04214757732929231,0.2895103154775046,-0.2599828737556569,0.2883583424197662,trained,0,0.8382966962125566,0.07794194751315647,0.02839904536367673,0.8404643248628687,400000
0.022727272727272728,88,current_old_50_50,0.80745287148714,0.055105088572337285,0.021227800901111784,0.8219687156710171,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.10298295454545454,0.06214488636363636,0.024258202228945935,0.08629261363636363,0.10617390132651652,0.06949037416894105,0.02694100149296562,0.08970277893393867,0.10227272727272728,0.057173295454545456,0.022371218192967307,0.08522727272727272,0,0.7962310720573772,0.8378000550649383,0.08038289167664268,0.029222149843375688,0.8387688330628655,actor,352,0.8906667739551264,0.03503982605239678,0.013616688311555013,0.8913416233861753,-0.8449047890154594,0.08321390246798646,0.05107735122340133,0.019594933021384063,0.06937290771515812,0.43842894003753763,-0.3833157429965897,0.42091911984356467,trained,0,0.8396127738735892,0.07868639041077007,0.028646904379426005,0.8410650974873342,400000
0.012048192771084338,83,current_old_50_50,0.7155534681427553,0.07497229161715467,0.028869105598034295,0.729080878858024,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.24585843373493976,0.12048192771084337,0.04672017131191933,0.2380773092369478,0.29622516860268133,0.19640640902588233,0.07520945732885631,0.2915213418260486,0.24171686746987953,0.1091867469879518,0.042959218806027794,0.22715863453815263,0,0.7897082840103701,0.8302728648645332,0.08078178296606224,0.029295923355301588,0.8328744369338317,actor,332,0.8737897025483743,0.05681342410551545,0.021986554862397745,0.8824351826059338,-0.7415680784442854,0.15823623440561901,0.09093550902777583,0.03422888121220111,0.1533543037479097,0.613637280536713,-0.4859865974127349,0.5516853121152461,trained,0,0.832575252975326,0.0792632835457124,0.02879470133430591,0.8356308163888005,400000
0.10215053763440861,186,current_old_50_50,0.6769996047812109,0.038830815682855346,0.015082881528745758,0.6801793314086678,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.04032258064516129,0.009408602150537635,0.0037331978716885696,0.04060259856630824,0.03756174674630343,0.003134427274475157,0.0012547726403920956,0.03761378583132286,0.18077956989247312,0.006216397849462365,0.002703033815208316,0.18111559139784947,0,0.8047076265017191,0.8332043745184458,0.062760218337018,0.023317116597819366,0.8352225100801837,recorded,744,0.7145613520327279,0.04147704491168513,0.016063051855426357,0.7177931170444346,0.03188567774465632,0.03756174725151687,0.0031344269480869194,0.001254772542393541,0.03761378563576658,0.2028182443194123,0.0012454982382910987,0.20281823304917798,trained,0,0.8356152226527532,0.059566481459525325,0.02205297886619539,0.836938937718723,400000
0.022222222222222223,90,current_old_50_50,0.8076439786256071,0.028603814897444593,0.010852955976762356,0.8033456813082125,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0010416666666666667,0.0010416666666666667,0.00045105489780439517,0.0020833333333333333,0.0018394710339293852,0.001180003221927311,0.00048283670001676677,0.0023541208788710973,0.0020833333333333333,0.0010416666666666667,0.00047431437631404117,0.0018518518518518517,0,0.7957870172129737,0.8364258693324195,0.07960076530774435,0.028952202023835433,0.8381199644671544,recorded,360,0.8093506170336179,0.02907318245142995,0.01093543293894899,0.8054991335366121,0.08543734490632261,0.0017066384080109181,0.0011058755158151771,0.00045257106817781656,0.0021534522283995438,0.23239947350113085,-0.07735765219492095,0.23609143860696646,trained,0,0.8382767028278775,0.07795266442828708,0.028401511770161713,0.8404417344817409,400000
0.022727272727272728,88,current_old_50_50,0.7954572962871708,0.025644115381296014,0.009994322154026262,0.7926606472141035,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.001065340909090909,0.001065340909090909,0.0004613061454817678,0.002130681818181818,0.001995372036357811,0.0014104448238075986,0.000576696582125609,0.0027060067910231606,0.002130681818181818,0.001065340909090909,0.00048509424850299665,0.0018939393939393942,0,0.7962373508648439,0.8377998132597316,0.08037188581445,0.029219913916451543,0.8387670828537506,recorded,352,0.7972170892563013,0.026074128705203457,0.010053120642704243,0.794909196395158,0.05282457636477971,0.0017597929691305384,0.0011658828373232596,0.0004783775151584468,0.0022485491810546217,0.20699648105851948,-0.07696518366324118,0.21427191725941871,trained,0,0.8395995768633756,0.07869166135787964,0.028648729739035803,0.8410432855739739,400000
0.012048192771084338,83,current_old_50_50,0.7657463966279604,0.02126480823562437,0.008560037767586952,0.7639364430190259,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.002259036144578313,0.0,0.0,0.002259036144578313,0.003010537975744929,0.0016345573912629728,0.000674238810132169,0.003626074038671308,0.02710843373493976,0.011671686746987951,0.004827000652355469,0.025351405622489963,0,0.7897082840103701,0.8302728648645332,0.08078178296606224,0.029295923355301588,0.8328744369338317,recorded,332,0.7676789382856714,0.021165168731115555,0.008528432662731738,0.7660687804152971,-0.08398840386022757,0.0019325416577109494,0.0010566071342994982,0.00043001222104610467,0.0021323373962712756,0.05224315452095486,-0.17453670050795556,0.04382710631629286,trained,0,0.832575252975326,0.0792632835457124,0.02879470133430591,0.8356308163888005,400000
0.10215053763440861,186,current_old_50_50,0.8643080727220914,0.0502593027129995,0.015592500287432805,0.8758876749274536,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.012768817204301076,0.009408602150537635,0.003085133866191414,0.008366935483870967,0.011065628066536527,0.008159772693362282,0.002719856043027677,0.007369365387315345,0.01243279569892473,0.009240591397849463,0.0030112317544381483,0.008366935483870967,0,0.8044203228207045,0.8331711986052093,0.06400900117812618,0.0198348060611154,0.8361172354349528,actor,1116,0.8753737008428949,0.044117200390559795,0.013581329030736746,0.8832570402384828,-0.5728222537579539,0.011065628120803256,0.008159772807926376,0.0027198560229405935,0.007369365311029082,0.0847222682580631,-0.001079888438792965,0.08472226803261863,all_slots,0,0.835652740411861,0.060791155663869716,0.01880023121538063,0.8381524815033843,400000
0.10215053763440861,186,current_old_50_50,0.8564956887256073,0.039394960629982725,0.012880156943761562,0.8641429066457851,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.03931451612903226,0.0228494623655914,0.007881435301887197,0.032930107526881726,0.03555909923931207,0.02367632673835221,0.007989557436506582,0.03186790363653109,0.03881048387096774,0.02301747311827957,0.007829224976077923,0.0334005376344086,0,0.8044203228207045,0.8331711986052093,0.06400900117812618,0.0198348060611154,0.8361172354349528,actor,1116,0.8894002694820727,0.029108816594644527,0.009372302788716654,0.8935379620705264,-0.7631102681229801,0.03290458075646549,0.021577633263424257,0.00728443439243001,0.02939505542474116,0.2851029664459438,-0.07098871754023028,0.28770047954938766,all_slots,0,0.835652740411861,0.060791155663869716,0.01880023121538063,0.8381524815033843,400000
0.10215053763440861,186,current_old_50_50,0.8442765173837518,0.04866020007893577,0.016012792556491618,0.854197029092204,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0678763440860215,0.04586693548387097,0.015537196165999191,0.05856854838709677,0.06750978116078951,0.05286839059748023,0.017604261238263405,0.06326683293852026,0.06720430107526881,0.04099462365591398,0.013909263979611033,0.05705645161290322,0,0.8044203228207045,0.8331711986052093,0.06400900117812618,0.0198348060611154,0.8361172354349528,actor,1116,0.8981689493795475,0.03558724370908436,0.011610730045385622,0.9039788352581309,-0.7586342748788566,0.05389243199579577,0.04043677817371825,0.013371552598766455,0.049781806165927,0.43907376422922356,-0.15609077226233753,0.42054385407538075,all_slots,0,0.835652740411861,0.060791155663869716,0.01880023121538063,0.8381524815033843,400000
