all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,jobs,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.3635420263989964,192.66666666666666,current_old_50_50,1.2271897787557575,0.39820489934331205,0.15169749644832967,1.2443293708941006,all,3,0.006258467276296555,0.011442958496096896,0.004590345051101711,0.0059721416398463316,0.0111982058335929,0.021272680350922373,0.008253930129103743,0.010965294999351151,0.00593938207403561,0.011917678258485201,0.0048120212193162246,0.006770270394541582,0.0,3,0.7387820825699835,1.0936067809511394,0.7908621155604778,0.30164176466176745,1.1121623189247603,actor,770.6666666666666,1.2340518649137353,0.4060052845346463,0.15477791337848212,1.251746408013319,0.02743759075865558,0.006862086157977581,0.01572174400713888,0.006151121659050934,0.007417037119218407,0.16182613637336532,0.14182893617879333,0.15702021677522945,trained,1.0851660278733484,0.7768254884086163,0.2970198896528918,1.102076756853374,800000
0.3635420263989964,192.66666666666666,current_old_50_50,1.2207800498403827,0.37786361763074977,0.143668320294753,1.2253152921776664,all,6,0.03399267017807433,0.031642694664380064,0.012780497454859837,0.03446233093105659,0.07021192854152362,0.09961718799085802,0.03825749175311324,0.07622247766753738,0.0321173925452398,0.022824425520598324,0.009333218620209357,0.03454334656121333,0.0,3,0.7387820825699835,1.0936067809511394,0.7908621155604778,0.30164176466176745,1.1121623189247603,actor,770.6666666666666,1.2501885502342498,0.4189812127996602,0.1593290847833199,1.2624521095720325,0.07144880941501007,0.029408500393867106,0.058539192992805834,0.02244957684949414,0.03713681739436629,0.4321803466276295,0.13001511087403791,0.37114544072412947,trained,1.0851660278733484,0.7768254884086163,0.2970198896528918,1.102076756853374,800000
0.3635420263989964,192.66666666666666,current_old_50_50,1.1988759334478079,0.382730481750686,0.14540285288085916,1.2011070281868976,all,15,0.0721277806696406,0.0739484245019344,0.0297609578305052,0.07385380439607962,0.20769808011084043,0.3680356335343946,0.1385780708784612,0.23951890454693736,0.064663229796242,0.043264188928408685,0.017690042419028093,0.07206363132170782,0.0,3,0.7387820825699835,1.0936067809511394,0.7908621155604778,0.30164176466176745,1.1121623189247603,actor,770.6666666666666,1.2628533847446544,0.4719813499284755,0.1798458661274556,1.2745298494345274,0.1288171111727763,0.06397745129684652,0.13063107326801318,0.050137930031602974,0.07342282124763004,0.6175537788840847,0.2045487553709109,0.5630274389927313,trained,1.0851660278733484,0.7768254884086163,0.2970198896528918,1.102076756853374,800000
0.3635420263989964,192.66666666666666,current_old_50_50,1.1853568614514398,0.4823738629516742,0.1853455376678593,1.2181139273285178,paired_recorded,1,0.0002714403619463903,0.0018132041125790291,0.0007586553567607316,0.0006030082468738707,0.0005236094740894479,0.003103067200872301,0.0012421566239758735,0.001154654598249741,0.00016507862785940814,0.0018129327816247254,0.0007578381929805512,0.0006220014136751173,0.0,3,0.7387820825699835,1.0936067809511394,0.7908621155604778,0.30164176466176745,1.1121623189247603,actor,770.6666666666666,1.1858804709240192,0.48440204638077416,0.18609838921265887,1.2192685819294093,0.06416417692819139,0.0005236094725790168,0.003103067203289137,0.0012421566251627656,0.0011546546008916006,0.09789681513611614,0.1065693169845704,0.09789681660376996,trained,1.0851660278733484,0.7768254884086163,0.2970198896528918,1.102076756853374,800000
0.13879142300194933,92.0,current_old_50_50,1.170654850585388,0.42488722201148127,0.16110002469946716,1.1836865686111693,paired_recorded,3,0.012250712250712248,0.013859903498061392,0.005381353736087196,0.00889262418867682,0.019058285341159727,0.02189356878508464,0.008437197301323156,0.013957304644792301,0.011907305657305656,0.022558265321423215,0.009108928544317661,0.013242017079736377,0.0,3,0.47374438546312914,1.0116853678460107,1.1565968724572833,0.4404830306766954,1.0280385330626796,actor,368.0,1.1811091983466173,0.4256504398482857,0.16156244784183796,1.1910978844825173,0.0754200561124966,0.0104543477612295,0.01222737954894472,0.004772856180984901,0.0074113158713480475,0.1933397929692121,0.16097893864584886,0.19103624827734123,trained,1.006279424851824,1.1319023423303043,0.4318647122089709,1.0273092118793978,800000
0.1415824915824916,87.66666666666667,current_old_50_50,1.1882290336505237,0.3938180511684512,0.14937382525996964,1.1823469058326257,paired_recorded,6,0.015480478807684689,0.02102411987522282,0.00829267837641269,0.012169231118373274,0.04563454749231254,0.05976292534174474,0.022983272532181395,0.03605053340511535,0.013962232620320855,0.027189790057437116,0.011112349594014812,0.01575265522875817,0.0,3,0.4739837383583024,1.0132659073076276,1.1519891501138728,0.4392428573652123,1.0250353425110352,actor,350.6666666666667,1.2023678020051178,0.3975375954292046,0.15109475712238538,1.1928870533128384,0.05994584643909695,0.014138768354594327,0.019948496647971995,0.007895048617836504,0.010540147480212939,0.22483007311121397,0.17213809674129574,0.20361776437175527,trained,1.0072906560726962,1.1279002258916007,0.4308794331598829,1.0242973770067143,800000
0.12200316417183887,70.33333333333333,current_old_50_50,1.16345769844375,0.39893628621602945,0.15059348206866205,1.1099490243015042,paired_recorded,15,0.03506946898051639,0.05263226660306917,0.02112916667778354,0.03941891711518606,0.12890612978039387,0.20091775802835957,0.07562100739261217,0.1278202096175065,0.02879222167261421,0.041543004864030904,0.017110263987222183,0.04082612218178677,0.0,3,0.4387097084344956,0.9954406619732702,1.1603826233610033,0.44184156601802166,0.991485333510524,actor,281.3333333333333,1.1972323016873267,0.42762987887683884,0.16159591451364305,1.1415389013733206,0.14276436757895639,0.0337746032435768,0.059899342992250325,0.022942294963673393,0.031589877071816305,0.39070445705898044,0.28269739577162284,0.2991556452154053,trained,0.9884944308023248,1.1370999730675553,0.434139479674349,0.991977993865499,800000
0.3635420263989964,192.66666666666666,current_old_50_50,0.8620972435306573,0.5767148137329277,0.22757568280843057,0.9540640831006781,paired_recorded,1,0.050694648380290745,0.025571607669864382,0.01052205332092851,0.03947485813533993,0.04793742759679714,0.024598159572265077,0.009916031126110123,0.038445939946901354,0.19010035709254214,0.10936376164692496,0.04918341604965356,0.13463229701713805,0.0,3,0.7386953973703617,1.0935721339778355,0.7910277789139603,0.301692391015165,1.1121082862772547,recorded,770.6666666666666,0.9100346709449157,0.5867085693519581,0.2310435530866423,0.9925100232776506,-0.07450349954679177,0.047937427414258445,0.02459815925616088,0.009916031128751465,0.03844594017697222,0.11997251576969813,0.024059813323851768,0.1199725132553503,trained,1.0851415281391372,0.7769366460617905,0.2970632434436229,1.102011551920875,800000
0.13879142300194933,92.0,current_old_50_50,1.0535350253255864,0.4631451254551444,0.17921797845567655,1.0803401432788549,paired_recorded,3,0.0004385964912280702,0.0003289473684210526,0.0001424383887803353,0.0001827485380116959,0.0008966769176991192,0.0009352911457584774,0.0003908832760465497,0.000411757434836686,0.018983757470599577,0.024758611271769166,0.010617698460074494,0.011639943876785982,0.0,3,0.47366317728859486,1.0116631478450022,1.1568106830417662,0.4405490559918443,1.0279813819368087,recorded,368.0,1.0543391963907995,0.462674555535858,0.17912911835706527,1.080693890664068,0.016966139972768274,0.0008041710652130233,0.0008429536905806709,0.0003426740628427638,0.00035374738521340806,0.02530733952816744,0.0653522647981793,0.027261076085900015,trained,1.0062270212804805,1.1321144003955805,0.43195263687974655,1.0272444100920195,800000
0.1415824915824916,87.66666666666667,current_old_50_50,1.0477661534455829,0.37688705404463246,0.1450139869344288,1.046521451724521,paired_recorded,6,0.004050925925925926,0.0006944444444444445,0.0002522510962697149,0.003742283950617284,0.003865189464919177,0.0011311183797606476,0.00044383051014913055,0.003570024000193932,0.014712690631808278,0.014464497920380274,0.006241220441659222,0.013853815937149272,0.0,3,0.4739057787909851,1.0132432125144852,1.152192981186354,0.4393063053742836,1.0249897881756502,recorded,350.6666666666667,1.0507349573290878,0.37704522670546226,0.14505640349465612,1.0492502680178597,0.14138375842693465,0.0029688038835050195,0.0008887191750369216,0.00034751114027713805,0.0027288162933387853,0.15746928991576598,0.056686616001432544,0.15842539923743865,trained,1.0072423016688619,1.128045738303315,0.43094417649687644,1.0242531424577663,800000
0.12200316417183887,70.33333333333333,current_old_50_50,0.9811827884205266,0.34429654966848533,0.1315976339350229,0.9417253942371885,paired_recorded,15,0.0010401454302056713,0.0011656474382377997,0.0005131471871102667,0.00025100401606425706,0.0014885006342622447,0.0021640406053133605,0.0008529759202187045,0.0006573508265113646,0.02523829433079336,0.041341195672229485,0.01742678854556638,0.03189149560117302,0.0,3,0.4387097084344956,0.9954406619732702,1.1603826233610033,0.44184156601802166,0.991485333510524,recorded,281.3333333333333,0.981952256055684,0.34433075189541323,0.13163274896966717,0.9420774512667895,0.020292196210180555,0.0007694676351572495,0.001120199838623453,0.0004444174703005122,0.00035205702960104673,0.0365292755468209,0.06615566011463565,0.025566130768465048,trained,0.9884944308023248,1.1370999730675553,0.434139479674349,0.991977993865499,800000
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.16465445005171742,0.05935503626560932,0.4556768273632121,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909500466059054,0.14887881323271612,0.052517491094153435,0.7946169137773946,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377323205651639,0.07295881486700372,0.026061662190813604,0.9375429271827542,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967187947696075,0.00727112691342589,0.0028694932201193935,0.9963893989910831,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.16465445005171742,0.05935503626560932,0.4556768273632121,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,92.0,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814058784782469,0.15293495490863912,0.054179305255467235,0.8164651746888588,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,552.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534765547633195,0.06688267478708655,0.024180466269064217,0.9524002896613192,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,526.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983911697621375,0.0058854675790159655,0.0023433734310657965,0.9972812805474095,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,422.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440206705697712,0.16834109374873085,0.06087422398807494,0.44312162201714517,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,92.0,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122737399053189,0.16093900616926934,0.057781521683667784,0.8162310021849496,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,552.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494036566646861,0.07368089596949891,0.0273562659078517,0.9510137836700338,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,526.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963513634204463,0.007368550448126818,0.002895330327159841,0.9972785815794949,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,422.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.12095207476102571,0.04850748336034724,0.45033178349092234,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909500466059054,0.09250626266852979,0.03716419677866616,0.7922204837785403,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377323205651639,0.04161775269769489,0.017129627500386917,0.9380399733981298,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,all,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967187947696075,0.003556606149010619,0.0015659023127946742,0.9966133374720348,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.12095207476102571,0.04850748336034724,0.45033178349092234,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,92.0,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814058784782469,0.09659364758048967,0.03923727579187785,0.8129403592671136,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,368.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534765547633195,0.03787832367795603,0.015881881480460654,0.95325311942959,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,350.6666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983911697621375,0.0022605083088954054,0.0010050339542396246,0.9976444553057456,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,281.3333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440206705697712,0.12609972186301507,0.05059229011327102,0.4370578122355253,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,92.0,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122737399053189,0.1155398512306407,0.04613328064386644,0.8116512345679011,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,368.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494036566646861,0.04793616310160428,0.020150908385739012,0.9508863141216083,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,350.6666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,fifo_100k,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963513634204463,0.0044359991284787246,0.0019437943352623472,0.9973073296771315,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,281.3333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,fifo_100k,0.697635898582757,0.007137408291458508,0.002460682790712218,0.6969771919561016,all,1,0.05538656013408161,0.0019214170239832756,0.0007010060083551751,0.056070978462133964,0.04586313409554318,0.0017337397542749428,0.000603698387135871,0.04623770418756251,0.06129244596417788,0.0020923599015002115,0.0007642702471783513,0.061841869265113945,0.0,3,0.743270873759576,0.747608727594674,0.0075100567824505525,0.0025617488718922394,0.7472089875962373,actor,1156.0,0.7434990328617208,0.006395620852316296,0.002175446965389153,0.7432148961201546,-0.7681585322858774,0.04586313427896362,0.0017337396218635032,0.0006036984233128706,0.046237704164052866,0.11533212505285784,0.0093643122904484,0.11533208879843222,all_slots,0.7493696890312228,0.007509775557162913,0.00255949715142069,0.7489633280408997,200000
