arm,seed,step,train/batch_goal/0,train/batch_goal/1,train/batch_goal/2,train/batch_goal/3,train/batch_goal/4,train/batch_goal/5,train/loss_by_goal/0/con,train/loss_by_goal/0/dyn,train/loss_by_goal/0/image,train/loss_by_goal/0/policy,train/loss_by_goal/0/rep,train/loss_by_goal/0/repval,train/loss_by_goal/0/rew,train/loss_by_goal/0/value,train/loss_by_goal/1/con,train/loss_by_goal/1/dyn,train/loss_by_goal/1/image,train/loss_by_goal/1/policy,train/loss_by_goal/1/rep,train/loss_by_goal/1/repval,train/loss_by_goal/1/rew,train/loss_by_goal/1/value,train/loss_by_goal/2/con,train/loss_by_goal/2/dyn,train/loss_by_goal/2/image,train/loss_by_goal/2/policy,train/loss_by_goal/2/rep,train/loss_by_goal/2/repval,train/loss_by_goal/2/rew,train/loss_by_goal/2/value,train/loss_by_goal/3/con,train/loss_by_goal/3/dyn,train/loss_by_goal/3/image,train/loss_by_goal/3/policy,train/loss_by_goal/3/rep,train/loss_by_goal/3/repval,train/loss_by_goal/3/rew,train/loss_by_goal/3/value,train/loss_by_goal/4/con,train/loss_by_goal/4/dyn,train/loss_by_goal/4/image,train/loss_by_goal/4/policy,train/loss_by_goal/4/rep,train/loss_by_goal/4/repval,train/loss_by_goal/4/rew,train/loss_by_goal/4/value,train/loss_by_goal/5/con,train/loss_by_goal/5/dyn,train/loss_by_goal/5/image,train/loss_by_goal/5/policy,train/loss_by_goal/5/rep,train/loss_by_goal/5/repval,train/loss_by_goal/5/rew,train/loss_by_goal/5/value
fifo_100k,0,496050,0.0,0.15970833333333334,0.8402916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014811139350757003,4.035325844923655,1.527501584544778,4.1633921678832545e-05,4.035325844923655,0.8535312547683716,0.0002627274297875601,0.7722536637385686,0.021565517106403906,4.708048633495967,1.173853742023309,-0.0005772754106840997,4.708048633495967,1.3472021429340044,0.0016708267167741724,1.088291141351064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,520010,0.0,0.00333889816360601,0.996661101836394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005033121862524937,0.12631221637502935,0.05607570933181177,-5.5640526520141176e-05,0.12631221637502935,0.03354826011323372,3.209102351548078e-05,0.026183371910069742,0.020723342255553938,4.004699500056858,0.9028683937252663,-0.0014700338521665519,4.004699500056858,1.1689216666508198,0.0005781827738234501,1.0619518963044792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,543950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020486696664976045,3.608728470808682,0.7509904247235487,-0.0003563306792807817,3.608728470808682,0.9492403514444191,8.138424782568022e-05,0.9140442299014107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,567820,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020445155518518974,3.4376503208367497,0.6468826196588396,-0.0006671431490466104,3.4376503208367497,0.9836424398647956,1.7401866862006067e-06,0.9754690483122584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,591720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020442482656485905,3.4230042177576423,0.5942988047481661,-0.0012560458307815164,3.4230042177576423,1.1774697169277395,1.283385580424924e-07,1.1154468688611248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,624130,0.0,0.0,0.8768650530503979,0.12313494694960213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020598358011480904,3.5337863756585817,0.5928774033067872,-0.0008410568795386462,3.5337863756585817,0.9112468294265732,1.4310741467328285e-08,0.9147710394242714,0.012125914319188628,3.264873720211439,1.9424748980200575,-0.0004773057960084592,3.264873720211439,0.4789958580814559,1.0158497752537259e-08,0.48056414745135395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,648100,0.0,0.0,0.6408544726301736,0.3591455273698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020478968584390286,3.5102923600791454,0.6190419005322082,-0.0005400738375322354,3.5102923600791454,0.46985052348933964,1.4048351922493448e-09,0.4680596036570413,0.019677841830103397,3.5726786170686995,0.7577681364081252,-0.0005285076304029753,3.5726786170686995,0.38635956886931955,1.2954510839273242e-07,0.38706671042698565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,672070,0.0,0.0,0.40199432576769023,0.5980056742323098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250436103217632,3.532219291529127,0.6680461433933718,0.00013513632905035996,3.532219291529127,0.7303289904673205,4.503920769419779e-08,0.6705210346514695,0.022701618951112428,3.2606839321961547,0.5821053635214614,0.0005895762774638356,3.2606839321961547,0.6478298949015554,0.0006480414228388222,0.5809419448369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,696120,0.0,0.0,0.1591816367265469,0.840818363273453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015269108795754844,2.590679981989299,0.5369381677242849,-0.00014291087016896255,2.590679981989299,0.7474422183975885,1.2598793000065392e-07,0.7007326807427707,0.02234128711240754,2.9820006162582517,0.4557876015554169,0.0011460896291052,2.9820006162582517,1.2035343146183375,0.0011778666998475563,1.0885975214833032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,720080,0.0,0.0,0.00325542570951586,0.9967445742904841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070795810381837,0.0932473275020644,0.020147528960828193,-1.3518984457135872e-05,0.0932473275020644,0.03712897091755684,1.9093387712023295e-07,0.02249658432150126,0.02162279351140203,2.998242066260769,0.36260388516922026,-0.0004533922667870928,2.998242066260769,1.1167989867557468,0.0052175551996704915,0.6218683135330378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,743890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082143005623107,3.4712574246508745,0.3391844104671382,0.00015790734733205246,3.4712574246508745,0.7591537483834884,0.013323028282957514,0.23289887238197532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,767610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020051622385093174,4.054398615324075,0.3387116883898666,9.434660147054284e-05,4.054398615324075,0.6870814674921824,0.023429057969826368,0.20357127988720422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,0,791450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952183344307662,4.5962720406935516,0.33871559060659984,-3.6250198632421336e-05,4.5962720406935516,0.6432216195852164,0.03366783706833852,0.2112863691611178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,23540,1.0,0.0,0.0,0.0,0.0,0.0,0.08125975418064156,6.246007064007433,43.73902743812766,0.004205122502312613,6.246007064007433,2.308758910306962,0.7971297040221481,1.4545878771864293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,47400,1.0,0.0,0.0,0.0,0.0,0.0,0.023068655583853893,5.400630590542427,9.88727842862279,0.0012165409781535585,5.400630590542427,1.306861100792685,0.0026299126497449548,1.189839754494652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,71210,1.0,0.0,0.0,0.0,0.0,0.0,0.02277311326194835,4.781336623254002,6.851499478262599,0.0016407842557585903,4.781336623254002,1.4565983841255787,0.005828966493408511,1.0559564517730826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,95080,1.0,0.0,0.0,0.0,0.0,0.0,0.022241946014553187,5.151943556824574,4.726699930653176,0.0006458764110371293,5.151943556824574,1.3578673497681324,0.005856978595242761,0.9224874171710525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,118910,1.0,0.0,0.0,0.0,0.0,0.0,0.02169697171939028,5.225008848931983,3.1391160035389554,0.00016806813366105315,5.225008848931983,1.0134353417530406,0.007260169291539184,0.8480939257857462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,142840,1.0,0.0,0.0,0.0,0.0,0.0,0.02157901296389593,5.31307767299726,2.3246963934943,-3.862211323720011e-06,5.31307767299726,1.0457636203995362,0.010448136314610269,0.8020855407902902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,166720,1.0,0.0,0.0,0.0,0.0,0.0,0.021529653498051155,5.359926752988218,1.9533001950438098,8.477630311107147e-05,5.359926752988218,1.0487822585768836,0.012977510010722207,0.8373130376614518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,190480,1.0,0.0,0.0,0.0,0.0,0.0,0.021452261391487787,5.377853085777977,1.762380147742904,4.173006965000314e-06,5.377853085777977,1.0403946467320928,0.014651089794098899,0.8659633062303267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,224170,0.8766964581264481,0.1233035418735518,0.0,0.0,0.0,0.0,0.021675312181318764,5.440350282038335,1.6558719653634983,0.0013463429988511825,5.440350282038335,1.2082560712712682,0.016005213946843306,1.0204412194917787,0.016480288145529123,3.5688272511394796,7.77031361265555,-0.00021628200158833476,3.5688272511394796,0.7767831023976093,0.0020581808323464,0.6916066388624545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,248060,0.6407819825853985,0.35921801741460146,0.0,0.0,0.0,0.0,0.021560546162938083,5.410008112296752,1.6522465751463347,0.01359211732647327,5.410008112296752,2.334261040218868,0.016130719747325658,1.66473443683409,0.021430979413588576,3.661319498718783,9.874962116188039,0.000544326895503321,3.661319498718783,1.2408014467137018,0.001158890715592518,0.967667249699447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,271990,0.4025827482447342,0.5974172517552658,0.0,0.0,0.0,0.0,0.021069892978875463,5.426216852621106,1.7197217057278147,0.001365171855309785,5.426216852621106,2.1247777551841036,0.016110695203893098,1.1903062822706363,0.020956880927075913,3.723753313163737,8.539953814468847,-0.0002645290903699054,3.723753313163737,1.2688229770733734,0.0007287626266671796,1.1055356977935302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,295950,0.16026711185308848,0.8397328881469115,0.0,0.0,0.0,0.0,0.015504570347637884,4.373576876635544,1.496463128163142,0.0024140639778680467,4.373576876635544,1.7403925412485317,0.014203996011145801,1.0241238248965179,0.020675728210747143,4.175249543293489,7.818369433597253,4.126115871225258e-06,4.175249543293489,1.2543977348056181,0.00025664700764488243,1.1631718965126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,319830,0.0037688442211055275,0.9962311557788944,0.0,0.0,0.0,0.0,0.0005719367976314458,0.18364292317299388,0.08294282538607292,-4.5297605198475735e-05,0.18364292317299388,0.06412796734565467,0.0005069942952256955,0.031665091538549066,0.020562414408753466,5.287222444272321,6.41610224398736,-0.00033967171943342564,5.287222444272321,1.1802774684912396,8.87914091862428e-05,1.0861296590049463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,343870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020524938451048736,6.047089870836889,4.571630783406351,-0.0013282537302072043,6.047089870836889,0.9909100229946428,3.151258937208704e-05,0.9301665374522597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,367890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205563436021338,6.775463695253009,3.7507308994258914,-0.0007374676186998821,6.775463695253009,1.0896907505931912,3.1246477133267886e-06,1.049396441835703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,391740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02049939060338149,6.70388364807866,2.717338121925093,-0.0009596775978440954,6.70388364807866,1.2515937317261476,7.65539117779799e-05,1.197866050599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,424130,0.0,0.8768650530503979,0.12313494694960213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021177315747301126,6.283623065809356,1.9761132811954547,-0.0011009602868897136,6.283623065809356,0.9249569356233989,0.0001958258321790996,0.8857104375326033,0.027228528937566977,4.548578288969374,2.2019728623547983,-0.0009831305405002158,4.548578288969374,0.7635482192355695,0.0025542401343631076,0.4504374957665683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,448050,0.0,0.6410117056856187,0.3589882943143813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020912826278661208,5.764142253287261,1.702297330916825,-0.00043318951592682714,5.764142253287261,0.693110625979095,0.0002093147578130452,0.6051540706169645,0.023605769903813318,5.788472298236196,2.204490973199889,-0.0005825624843542522,5.788472298236196,1.2243881715978666,0.00045326375765636237,1.1162983733674754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,472020,0.0,0.402578437917223,0.5974215620827771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205638408853619,4.976359789735962,1.5050079114958943,6.714307572867052e-05,4.976359789735962,0.6822139173945057,0.00024812223822943106,0.6383842506877412,0.02242326383069854,5.182895587585637,1.471595237964145,-0.0003041737063712771,5.182895587585637,1.3442762910285206,0.00020950291780201925,1.2952939969834403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,496070,0.0,0.1596806387225549,0.8403193612774451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014945759977067184,3.7103222313517343,1.3466259005293002,0.0033117816977234977,3.7103222313517343,0.654177937817748,0.0006311173081147887,0.5847407562171152,0.021304970022219066,4.610633696465991,1.0916766115053447,0.0004098313225898857,4.610633696465991,1.3465866468405612,0.00017372417961862823,1.2876617024421533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,520040,0.0,0.0032960614152202938,0.9967039385847797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004834854889546679,0.12701529240576384,0.05124143764714851,1.4549074923770082e-05,0.12701529240576384,0.030286927228776094,4.27948318431788e-07,0.026277953835927913,0.02073131065233766,4.135192990700935,0.8668051762120905,-0.00017788782246011233,4.135192990700935,0.9011052688446956,8.513352725022616e-05,0.8277870103100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,544070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020615083559201695,3.828083776205421,0.7417405910204634,-2.4810401117649063e-05,3.828083776205421,1.2632753966889592,7.130698303688323e-05,1.1800267029003042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,568060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02048845434261386,3.6065200628062493,0.6797179421034206,-0.00039843214550845803,3.6065200628062493,0.7972301393300146,3.805747749448498e-05,0.7424302475378489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,591990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020459459009740673,3.4798919399698933,0.6471693399099154,-0.0009481429259859201,3.4798919399698933,1.2314508620690678,1.2969948860169932e-05,1.1807047890325486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,624180,0.0,0.0,0.8766545334215751,0.12334546657842488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020443019274718355,3.480691645415235,0.6377192608948026,-0.0003210447987786902,3.480691645415235,1.0553727324418403,5.160033726577353e-09,0.9670935656448849,0.012353672518399202,3.0467527790782785,2.022188135470226,-0.0004935376666297373,3.0467527790782785,0.5197017659796224,0.0002219865485261492,0.47609601295069304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,648120,0.0,0.0,0.6404996657754011,0.3595003342245989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02045451522677798,3.4633652116047506,0.6458529333140761,-0.0014826375686814396,3.4633652116047506,1.318085874425855,1.3462206408900996e-08,1.295020084051206,0.02135056541376015,3.397406348131876,0.8033128000377493,-0.0018335863386969103,3.397406348131876,1.2513787346807392,0.0009839554770135655,1.2202232662927022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,672050,0.0,0.0,0.40190508021390375,0.5980949197860963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020038067113563297,3.4396125984622197,0.6616208904801325,0.004818494202214165,3.4396125984622197,1.1277199273799512,1.7437210647960872e-07,1.0788520805756836,0.02233043321430743,3.1740012857764164,0.6433024687921618,0.0027563109176819947,3.1740012857764164,1.2723842742180522,0.0026235433239837295,1.169657623325599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,695950,0.0,0.0,0.15998493471710745,0.8400150652828925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014436358521100985,2.4902054780615903,0.4431727602928228,0.00057062243519046,2.4902054780615903,0.951766760763533,2.905510522879097e-06,0.8848132741742601,0.021487402248595085,3.1169227233170904,0.47482497681332625,-0.0002345054773362761,3.1169227233170904,1.1642519536727163,0.006528068963957338,0.5992622931874793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,719740,0.0,0.0,0.0037827841291190314,0.996217215870881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005439000339488415,0.10268368950287768,0.017796744482883608,1.4374096945475251e-05,0.10268368950287768,0.03612688145704853,4.3131863696723825e-09,0.03195948142210108,0.020970849072900127,3.5340677729050585,0.40860486894385,8.674814570653121e-05,3.5340677729050585,0.8650931146273937,0.013293567727213677,0.3095496245775755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,743520,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020580092019465417,4.11244710722329,0.3978383771543708,2.8754163418463582e-05,4.11244710722329,0.7486735764153873,0.02267999372084363,0.24912686440416815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fifo_100k,1,767310,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02002505736053491,4.743331456953997,0.401275533543951,-5.6946271642135035e-05,4.743331456953997,0.6555374737505794,0.03348340943631689,0.20948854418973756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
