always_reward_action_length,always_reward_success,canonical_stage,episode_index,episode_states,goal,ir_needed,js_fraction_w1,js_fraction_w10,js_fraction_w25,js_fraction_w5,js_x_predicted_failure_w1,js_x_predicted_failure_w10,js_x_predicted_failure_w25,js_x_predicted_failure_w5,max_actor_entropy_w1,max_actor_entropy_w10,max_actor_entropy_w25,max_actor_entropy_w5,max_js_disagreement_w1,max_js_disagreement_w10,max_js_disagreement_w25,max_js_disagreement_w5,max_posterior_entropy_w1,max_posterior_entropy_w10,max_posterior_entropy_w25,max_posterior_entropy_w5,max_success_action_concentration_w1,max_success_action_concentration_w10,max_success_action_concentration_w25,max_success_action_concentration_w5,max_success_action_divergence_w1,max_success_action_divergence_w10,max_success_action_divergence_w25,max_success_action_divergence_w5,max_success_rate_w1,max_success_rate_w10,max_success_rate_w25,max_success_rate_w5,mean_actor_entropy_w1,mean_actor_entropy_w10,mean_actor_entropy_w25,mean_actor_entropy_w5,mean_js_disagreement_w1,mean_js_disagreement_w10,mean_js_disagreement_w25,mean_js_disagreement_w5,mean_posterior_entropy_w1,mean_posterior_entropy_w10,mean_posterior_entropy_w25,mean_posterior_entropy_w5,mean_success_action_concentration_w1,mean_success_action_concentration_w10,mean_success_action_concentration_w25,mean_success_action_concentration_w5,mean_success_action_divergence_w1,mean_success_action_divergence_w10,mean_success_action_divergence_w25,mean_success_action_divergence_w5,mean_success_rate_w1,mean_success_rate_w10,mean_success_rate_w25,mean_success_rate_w5,necessity_class,no_ir_action_length,no_ir_success,observed_states,p90_actor_entropy_w1,p90_actor_entropy_w10,p90_actor_entropy_w25,p90_actor_entropy_w5,p90_js_disagreement_w1,p90_js_disagreement_w10,p90_js_disagreement_w25,p90_js_disagreement_w5,p90_posterior_entropy_w1,p90_posterior_entropy_w10,p90_posterior_entropy_w25,p90_posterior_entropy_w5,p90_success_action_concentration_w1,p90_success_action_concentration_w10,p90_success_action_concentration_w25,p90_success_action_concentration_w5,p90_success_action_divergence_w1,p90_success_action_divergence_w10,p90_success_action_divergence_w25,p90_success_action_divergence_w5,p90_success_rate_w1,p90_success_rate_w10,p90_success_rate_w25,p90_success_rate_w5,policy_mode,predicted_failure_w1,predicted_failure_w10,predicted_failure_w25,predicted_failure_w5,reset_seed,source_stage,underperform
187.0,1,stage5b1,1,200,kill_goblin,1,0.05523749414224383,0.10460744052093986,0.05110881413283927,0.11304619135029023,0.017768125981092453,0.012640377900970634,0.006945860018022359,0.01633110982365906,0.4379434287548065,0.4379434287548065,0.4379434287548065,0.4379434287548065,0.017768125981092453,0.024441944435238838,0.024441944435238838,0.024441944435238838,0.3216678500175476,0.3216678500175476,0.3216678500175476,0.3216678500175476,0.650406539440155,0.9988268613815308,0.9988268613815308,0.9527971744537354,0.0,1.7198264856688183e-07,1.7198264856688183e-07,8.599132428344092e-08,0.0,0.0,0.0,0.0,0.4379434287548065,0.13181189337483373,0.14119410289160442,0.16775119081139564,0.017768125981092453,0.012640377900970634,0.006945860018022359,0.01633110982365906,0.3216678500175476,0.12083631755085662,0.13590336883906276,0.14446404278278352,0.650406539440155,0.8654664814472198,0.857425549030304,0.8376042962074279,0.0,4.299566214172046e-08,2.5797397285032275e-08,1.7198264856688184e-08,0.0,0.0,0.0,0.0,ir_needed,200.0,0,25,0.4379434287548065,0.21453070640563957,0.23513173162937165,0.32078853249549866,0.017768125981092453,0.021950824372470378,0.018620819225907328,0.0233347799628973,0.3216678500175476,0.1788912892341613,0.22767564058303835,0.25028708577156067,0.650406539440155,0.9828854203224182,0.9801575660705566,0.9274510145187378,0.0,1.7198264856688183e-07,8.599132428344092e-08,5.1594794570064556e-08,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,4305994041105448492,stage5a_audit,1
153.0,1,stage5b1,2,200,kill_goblin,1,0.26325304553236095,0.06596498790442502,0.07277655597864703,0.10466610326746426,0.04187365295365453,0.010734118927930468,0.009659114078616403,0.014702082167605112,0.13386307656764984,0.2527220547199249,0.277676522731781,0.2527220547199249,0.04220336675643921,0.04220336675643921,0.04220336675643921,0.04220336675643921,0.16031482815742493,0.2602594494819641,0.26890575885772705,0.23482199013233185,1.0,1.0,1.0,1.0,0.24408705532550812,0.8790283203125,0.8790283203125,0.24408705532550812,0.0078125,0.1484375,0.1484375,0.0078125,0.13386307656764984,0.154147669672966,0.14015902386279777,0.12817827761173248,0.04220336675643921,0.011018181417603046,0.009818667424260638,0.014725090120919049,0.16031482815742493,0.16703075021505356,0.13491525247693062,0.14068633168935776,1.0,0.8812140941619873,0.9081551432609558,0.8873568534851074,0.24408705532550812,0.17682753584021355,0.1238079318713369,0.048817411065101624,0.0078125,0.02578125,0.01625,0.0015625,ir_needed,200.0,0,25,0.13386307656764984,0.24077245146036147,0.24741111993789675,0.2080236911773682,0.04220336675643921,0.01715187905356287,0.01925307027995587,0.03106937222182751,0.16031482815742493,0.254647034406662,0.2463428556919098,0.2050191253423691,1.0,1.0,1.0,0.9834375381469727,0.24408705532550812,0.47240071296691877,0.38492110967636123,0.1464522331953049,0.0078125,0.057031249999999964,0.04375000000000001,0.004687500000000001,sampled,0.9921875,0.97421875,0.98375,0.9984375,2213890816418165298,stage5a_audit,1
40.0,1,stage5b1,3,200,kill_goblin,1,0.35766971851546653,0.07812022934286991,0.03883901270177105,0.18398171153085943,0.03100793293560855,0.00612797052451242,0.003395810652872018,0.007560784083275393,0.13415417075157166,0.17488886415958405,0.2308952957391739,0.13415417075157166,0.03125208988785744,0.03125208988785744,0.03125208988785744,0.03125208988785744,0.08737695217132568,0.1596495807170868,0.22594815492630005,0.08737695217132568,1.0,1.0,1.0,1.0,0.4531307816505432,0.4531307816505432,0.4927075505256653,0.4531307816505432,0.0078125,0.0390625,0.25,0.0078125,0.13415417075157166,0.07314954586327076,0.0947343810624443,0.04064591806381941,0.03125208988785744,0.00616651121963514,0.003688592698299544,0.007572616296238266,0.08737695217132568,0.07893616380169988,0.09497133015771396,0.041159614361822604,1.0,0.9591138064861298,0.9389073467254638,0.975339949131012,0.4531307816505432,0.0987911365072355,0.08761964272871829,0.09062616062967485,0.0078125,0.00625,0.079375,0.0015625,ir_needed,200.0,0,25,0.13415417075157166,0.1469795137643814,0.19882075488567352,0.09232927635312081,0.03125208988785744,0.012317049596458665,0.006191468238830568,0.020964362472295765,0.08737695217132568,0.15553383827209472,0.1949481546878815,0.0805097222328186,1.0,1.0,1.0,0.9965609312057495,0.4531307816505432,0.2849797457456588,0.255318558216095,0.2718784775894584,0.0078125,0.010937499999999989,0.21250000000000002,0.004687500000000001,sampled,0.9921875,0.99375,0.920625,0.9984375,7277371303080003562,stage5a_audit,1
46.0,1,stage5b1,4,200,kill_goblin,1,0.1251684733989743,0.027704719365899223,0.013769641619167793,0.040212166598408816,0.01579543575644493,0.004736067322664894,0.0030799320091056868,0.006262210180284456,0.1324431300163269,0.3770745098590851,0.5674179196357727,0.3770745098590851,0.01579543575644493,0.01579543575644493,0.01579543575644493,0.01579543575644493,0.12619340419769287,0.398712158203125,0.6025018692016602,0.398712158203125,0.8461806774139404,0.9529166221618652,1.0,0.9529166221618652,8.599132428344092e-08,3.4396529713376367e-07,0.5315700173377991,8.599132428344092e-08,0.0,0.0,0.0078125,0.0,0.1324431300163269,0.16954341866075992,0.22143965110182762,0.15931879729032516,0.01579543575644493,0.004736067322664894,0.003080894788727164,0.006262210180284456,0.12619340419769287,0.1709480345249176,0.223745459318161,0.15572924092411994,0.8461806774139404,0.823293137550354,0.7831517314910889,0.8355421304702759,8.599132428344092e-08,4.729522835589251e-08,0.02126285142839329,1.7198264856688184e-08,0.0,0.0,0.0003125,0.0,ir_needed,200.0,0,25,0.1324431300163269,0.33493134677410125,0.4430507719516756,0.294020277261734,0.01579543575644493,0.009861552063375708,0.007535984739661222,0.01302216611802578,0.12619340419769287,0.33001354336738586,0.4439419984817506,0.30372186899185183,0.8461806774139404,0.9517590880393982,0.9524021625518799,0.9524021625518799,8.599132428344092e-08,1.117887215684731e-07,3.4396529713376367e-07,5.1594794570064556e-08,0.0,0.0,0.0,0.0,sampled,1.0,1.0,0.9996875,1.0,710571461116592124,stage5a_audit,1
200.0,0,stage5b1,5,200,kill_goblin,0,0.0503870558048722,0.024043061422716852,0.022169336525143822,0.03409903958859283,0.016321847215294838,0.0045261915234732445,0.0026616840052884074,0.005852593792951666,0.4208758473396301,0.4208758473396301,0.4208758473396301,0.4208758473396301,0.016321847215294838,0.016321847215294838,0.016321847215294838,0.016321847215294838,0.3239293694496155,0.3239293694496155,0.3239293694496155,0.3239293694496155,0.6654147505760193,0.9753246307373047,0.9874833226203918,0.9753246307373047,0.0,1.7198264856688183e-07,1.7198264856688183e-07,1.7198264856688183e-07,0.0,0.0,0.0,0.0,0.4208758473396301,0.19190178960561752,0.12116477862000466,0.181838783621788,0.016321847215294838,0.0045261915234732445,0.0026616840052884074,0.005852593792951666,0.3239293694496155,0.18825354408472778,0.12006150938570499,0.1716351505368948,0.6654147505760193,0.8081235349178314,0.8776658415794373,0.8237855195999145,0.0,4.514544524880648e-08,2.3647614177946254e-08,5.58943607842366e-08,0.0,0.0,0.0,0.0,not_repaired,200.0,0,25,0.4208758473396301,0.2907056152820587,0.23364445865154268,0.3428668797016144,0.016321847215294838,0.007943404931575056,0.004280169494450093,0.01259809508919716,0.3239293694496155,0.2784310311079025,0.2371407985687256,0.2862771153450012,0.6654147505760193,0.8711462378501892,0.9688562631607056,0.9275930404663086,0.0,1.7198264856688183e-07,8.599132428344092e-08,1.3758611885350547e-07,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,4811205265019464882,stage5a_audit,1
28.0,1,stage5b1,6,42,kill_goblin,0,0.09480590174821787,0.04673743712254754,0.04095433047840277,0.05444078019142381,0.03277549892663956,0.008000554282924099,0.0038615545897592025,0.01234688435200951,0.42280805110931396,0.42280805110931396,0.42280805110931396,0.42280805110931396,0.03277549892663956,0.03277549892663956,0.03277549892663956,0.03277549892663956,0.3457115888595581,0.3457115888595581,0.3457115888595581,0.3457115888595581,0.640253484249115,1.0,1.0,1.0,0.0,0.8635117411613464,0.8635117411613464,0.6181266903877258,0.0,0.0234375,0.0234375,0.015625,0.42280805110931396,0.16453537289053202,0.09419661097868812,0.23141249716281892,0.03277549892663956,0.008057206516241422,0.003880959386692666,0.012405032943934202,0.3457115888595581,0.17239298969507216,0.09476310176134575,0.2278628796339035,0.640253484249115,0.9189416527748108,0.9540287661552429,0.8403577446937561,0.0,0.25511854332871736,0.13302402721660753,0.16442538499832154,0.0,0.00703125,0.005,0.0046875,ir_unnecessary,42.0,1,25,0.42280805110931396,0.27402983307838436,0.24059162139892581,0.35668439865112306,0.03277549892663956,0.013545657880604259,0.00935323536396027,0.02422890290617943,0.3457115888595581,0.2636159837245941,0.24975757002830506,0.30920562744140623,0.640253484249115,1.0,1.0,1.0,0.0,0.7656893253326416,0.6837717890739442,0.45247610807418825,0.0,0.016406249999999997,0.015625,0.0125,sampled,1.0,0.99296875,0.995,0.9953125,6786975672317059099,stage5a_audit,0
68.0,1,stage5b1,7,200,kill_goblin,1,0.40448188751137376,0.0733375583266445,0.044281141405837936,0.08259024929217379,0.031782303005456924,0.008141070755664259,0.006294323589194027,0.013361661694943905,0.08035673201084137,0.3033590316772461,0.3033590316772461,0.3033590316772461,0.031782303005456924,0.031782303005456924,0.031782303005456924,0.031782303005456924,0.07857534289360046,0.26301097869873047,0.2912575602531433,0.26301097869873047,0.8952274322509766,0.9520131349563599,1.0,0.9254599213600159,0.0,1.7198264856688183e-07,0.36350175738334656,1.7198264856688183e-07,0.0,0.0,0.0078125,0.0,0.08035673201084137,0.11953355967998505,0.1467195900529623,0.17189853638410568,0.031782303005456924,0.008141070755664259,0.006296291180187836,0.013361661694943905,0.07857534289360046,0.11100820563733578,0.14218899920582773,0.16178255677223205,0.8952274322509766,0.8814121425151825,0.8587855935096741,0.8261857986450195,0.0,1.7198264856688184e-08,0.01454009093325169,3.439652971337637e-08,0.0,0.0,0.0003125,0.0,ir_needed,200.0,0,25,0.08035673201084137,0.2309134244918823,0.25854894518852234,0.27116098403930666,0.031782303005456924,0.01761709284037351,0.011951944977045065,0.025486654043197634,0.07857534289360046,0.22445984333753585,0.25772429108619693,0.24587714076042175,0.8952274322509766,0.9481277406215668,0.9656512975692749,0.9133669257164001,0.0,1.719826485668812e-08,1.7198264856688183e-07,1.0318958914012911e-07,0.0,0.0,0.0,0.0,sampled,1.0,1.0,0.9996875,1.0,5409970935104386572,stage5a_audit,1
33.0,1,stage5b1,8,16,kill_goblin,0,0.0997676581202531,0.10611130493868898,0.049913942107796136,0.11428092182164602,0.01623075269162655,0.0049924396822441965,0.00379387821401167,0.010219189870949778,0.023610584437847137,0.10471028089523315,0.2899433374404907,0.10471028089523315,0.01623075269162655,0.01623075269162655,0.01623075269162655,0.01623075269162655,0.16268551349639893,0.16268551349639893,0.28882303833961487,0.16268551349639893,0.8174423575401306,1.0,1.0,1.0,0.0,0.17604152858257294,0.17604152858257294,0.17604152858257294,0.0,0.21875,0.375,0.015625,0.023610584437847137,0.03402028100099415,0.07464340138903935,0.057778687588870524,0.01623075269162655,0.005383591232748586,0.004335860816013337,0.010267317923717201,0.16268551349639893,0.050735322083346544,0.08686672766998527,0.08984279930591584,0.8174423575401306,0.9547200679779053,0.9258259795606136,0.922521436214447,0.0,0.019522769366735915,0.029535811875754936,0.036791573619694165,0.0,0.07265625,0.125,0.0046875,ir_unnecessary,16.0,1,16,0.023610584437847137,0.09645000249147415,0.24309873580932617,0.10103904604911804,0.01623075269162655,0.013041499722748994,0.011875200551003218,0.01481330692768097,0.16268551349639893,0.1217193305492401,0.24821612983942032,0.14447832107543945,0.8174423575401306,1.0,1.0,1.0,0.0,0.024728664942085685,0.09429696947336197,0.10879136696457864,0.0,0.190625,0.23046875,0.0125,sampled,1.0,0.92734375,0.875,0.9953125,6306670324807881216,stage5a_audit,0
200.0,0,stage5b1,9,200,kill_goblin,0,0.22316947950481159,0.07975226246766338,0.053799202649353596,0.18057883109927655,0.03877247858326882,0.008051866908113308,0.005924797725188253,0.009174998655263594,0.08551531285047531,0.2221345156431198,0.2583632171154022,0.08551531285047531,0.039077773690223694,0.039077773690223694,0.039077773690223694,0.039077773690223694,0.1751035749912262,0.2174588143825531,0.29573166370391846,0.1751035749912262,1.0,1.0,1.0,1.0,0.3348565697669983,0.3348565697669983,0.9772809743881226,0.3348565697669983,0.0078125,0.0078125,0.015625,0.0078125,0.08551531285047531,0.09427285239071352,0.10182079787336988,0.028515193759812974,0.039077773690223694,0.00805816234744725,0.005937786633448922,0.009189357025616119,0.1751035749912262,0.10103992160366033,0.11036941703670891,0.05088834039779613,1.0,0.9121189415454865,0.9258115100860596,0.9826802611351013,0.3348565697669983,0.033485674317723715,0.0917446173210022,0.06697131423891772,0.0078125,0.00078125,0.0021875,0.0015625,not_repaired,200.0,0,25,0.08551531285047531,0.19507991820573806,0.21792872846126557,0.06760467886924744,0.039077773690223694,0.013584302365779868,0.01134909950196743,0.025824100337922574,0.1751035749912262,0.19121785163879393,0.24087573289871222,0.12923163622617723,1.0,0.9999309062957764,1.0,0.9999692916870118,0.3348565697669983,0.03348581176108342,0.352645230293274,0.2009139423976448,0.0078125,0.0007812499999999972,0.0078125,0.004687500000000001,sampled,0.9921875,0.99921875,0.9978125,0.9984375,384205664127287465,stage5a_audit,1
200.0,0,stage5b1,10,200,kill_goblin,0,0.17200366692288477,0.03201191892995904,0.027315661943502413,0.04930711840400275,0.024431657046079636,0.0038865615308168342,0.003242881915939506,0.005820924649015069,0.16621360182762146,0.20977331697940826,0.2712808847427368,0.16621360182762146,0.024431657046079636,0.024431657046079636,0.024431657046079636,0.024431657046079636,0.14204148948192596,0.2050642967224121,0.24612316489219666,0.14778590202331543,0.8290541172027588,0.9985331296920776,0.9985331296920776,0.927075982093811,0.0,8.599132428344092e-08,5.159479314897908e-07,4.299566214172046e-08,0.0,0.0,0.0,0.0,0.16621360182762146,0.12525615342892707,0.12374933877959847,0.12135324478149415,0.024431657046079636,0.0038865615308168342,0.003242881915939506,0.005820924649015069,0.14204148948192596,0.12140982673736289,0.11871877469588071,0.11805444806814194,0.8290541172027588,0.8746418714523315,0.8784106183052063,0.8752553224563598,0.0,1.3033060086709013e-08,2.5851141294275237e-08,8.599132428344092e-09,0.0,0.0,0.0,0.0,not_repaired,200.0,0,25,0.16621360182762146,0.1955337107181549,0.22308855950832368,0.15893778800964356,0.024431657046079636,0.0059021105989813735,0.006500810943543914,0.015440507140010598,0.14204148948192596,0.18754591792821884,0.21872013807296756,0.14548813700675964,0.8290541172027588,0.9342216968536377,0.9887800455093384,0.9130082368850708,0.0,4.729522835589249e-08,2.633484306180384e-08,2.5797397285032278e-08,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,7219928386024979880,stage5a_audit,1
18.0,1,stage5b1,11,200,kill_goblin,1,0.22989603168452016,0.06172442725683661,0.03076642759999265,0.0877334863893566,0.0258129071444273,0.0029337644321458358,0.003227128637724036,0.00567463775514625,0.11218684166669846,0.12569007277488708,0.31074246764183044,0.11218684166669846,0.0258129071444273,0.0258129071444273,0.0258129071444273,0.0258129071444273,0.11228078603744507,0.11228078603744507,0.30675455927848816,0.11228078603744507,0.8832024931907654,0.9973660111427307,0.9973660111427307,0.9559987783432007,0.0,4.299566214172046e-08,0.589572012424469,4.299566214172046e-08,0.0,0.0,0.03125,0.0,0.11218684166669846,0.0487619805149734,0.10619178406894207,0.06451041847467423,0.0258129071444273,0.0029337644321458358,0.0032352166794225924,0.00567463775514625,0.11228078603744507,0.04753003895748407,0.10515412193723023,0.06468040868639946,0.8832024931907654,0.9514147162437439,0.9119342637062072,0.9321127295494079,0.0,6.986795098029575e-09,0.047499750256865945,8.599132428344092e-09,0.0,0.0,0.0025,0.0,ir_needed,200.0,0,25,0.11218684166669846,0.11353716477751731,0.25630893111228953,0.10231578201055527,0.0258129071444273,0.003366072435164815,0.0063803747296333315,0.015836536162532867,0.11228078603744507,0.10538717359304428,0.22978131175041208,0.09333222508430482,0.8832024931907654,0.9933454871177674,0.9949777603149415,0.9542868137359619,0.0,2.3647614177946244e-08,0.15568865997064202,2.5797397285032278e-08,0.0,0.0,0.009375000000000022,0.0,sampled,1.0,1.0,0.9975,1.0,7671581107068668085,stage5a_audit,1
147.0,1,stage5b1,12,200,kill_goblin,1,0.32072253546100765,0.03486055659451816,0.02497125143886609,0.07599013015288808,0.04592747986316681,0.006784066163527313,0.0034967828759454277,0.01119476901658345,0.11280203610658646,0.30960050225257874,0.30960050225257874,0.30960050225257874,0.04592747986316681,0.04592747986316681,0.04592747986316681,0.04592747986316681,0.14320003986358643,0.2903255224227905,0.2903255224227905,0.2903255224227905,0.800102949142456,0.994920551776886,0.9995540380477905,0.994920551776886,0.0,1.7198264856688183e-07,1.7198264856688183e-07,1.7198264856688183e-07,0.0,0.0,0.0,0.0,0.11280203610658646,0.18548364648595453,0.13653320322395301,0.14378370363265275,0.04592747986316681,0.006784066163527313,0.0034967828759454277,0.01119476901658345,0.14320003986358643,0.19460579021833838,0.14003234417410568,0.14731872407719493,0.800102949142456,0.7970458328723907,0.8559358072280884,0.8385913729667663,0.0,3.439652971337637e-08,3.095687674203873e-08,3.439652971337637e-08,0.0,0.0,0.0,0.0,ir_needed,200.0,0,25,0.11280203610658646,0.266510009765625,0.24640610814094543,0.2904491722583771,0.04592747986316681,0.010236745234578834,0.0030522493179887538,0.03006493113934994,0.14320003986358643,0.26188568472862245,0.2543786406517029,0.27768559455871583,0.800102949142456,0.9617056310176849,0.9801583647727967,0.9801583647727966,0.0,1.7198264856688183e-07,1.375861188535056e-07,1.0318958914012911e-07,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,2724935942568758152,stage5a_audit,1
200.0,0,stage5b1,13,200,kill_goblin,0,0.03619592917717306,0.009882798100234373,0.007812534784317083,0.01575856265053958,0.018450327217578888,0.0035018642054637896,0.0021364412493367125,0.005541015247581526,0.5607208013534546,0.5607208013534546,0.5607208013534546,0.5607208013534546,0.018450327217578888,0.018450327217578888,0.018450327217578888,0.018450327217578888,0.5097348690032959,0.5678924322128296,0.5678924322128296,0.5678924322128296,0.4824642539024353,0.9918988943099976,1.0,0.9918988943099976,0.0,3.4396529713376367e-07,0.036052118986845016,0.0,0.0,0.0,0.0078125,0.0,0.5607208013534546,0.34869644525460897,0.2725897164456546,0.3450991100631654,0.018450327217578888,0.0035018642054637896,0.0021371090959291907,0.005541015247581526,0.5097348690032959,0.3543393449857831,0.2735487463325262,0.3516193304210901,0.4824642539024353,0.6439611732959747,0.7275807499885559,0.6465639710426331,0.0,5.159479457006455e-08,0.0014421329146153993,0.0,0.0,0.0,0.0003125,0.0,not_repaired,200.0,0,25,0.5607208013534546,0.5417691171169281,0.5101385951042177,0.552297830581665,0.018450327217578888,0.0055731217842549035,0.002666745847091079,0.012727124802768231,0.5097348690032959,0.5510815799236297,0.5221490979194642,0.5446294069290161,0.4824642539024353,0.8086258053779601,0.8477155685424805,0.8774715662002563,0.0,1.8918091342356995e-07,1.7198264856688183e-07,0.0,0.0,0.0,0.0,0.0,sampled,1.0,1.0,0.9996875,1.0,8401931598923530785,stage5a_audit,1
17.0,1,stage5b1,14,200,kill_goblin,1,0.026989159958815075,0.023674628036141537,0.03062408752879808,0.027015975834155968,0.016295792534947395,0.0032080138625602216,0.0035144824438837533,0.004659998341958271,0.7171605229377747,0.7171605229377747,0.7171605229377747,0.7171605229377747,0.016295792534947395,0.016295792534947395,0.016295792534947395,0.016295792534947395,0.603790283203125,0.603790283203125,0.603790283203125,0.603790283203125,0.3944048285484314,1.0,1.0,0.9868118166923523,0.0,0.9741075038909912,0.9741075038909912,0.0,0.0,0.0078125,0.0234375,0.0,0.7171605229377747,0.1508860806003213,0.11652157634496689,0.198843926563859,0.016295792534947395,0.0032155503085959936,0.003532143159682164,0.004659998341958271,0.603790283203125,0.1358226327225566,0.11533872336149216,0.172490468993783,0.3944048285484314,0.9062780618667603,0.9420889115333557,0.826802921295166,0.0,0.1513071942220554,0.17389506640836905,0.0,0.0,0.00234375,0.005,0.0,ir_needed,200.0,0,25,0.7171605229377747,0.27397275716066344,0.21398424208164218,0.5094427525997163,0.016295792534947395,0.0075902565382420985,0.008549289219081404,0.012426665425300598,0.603790283203125,0.2440887808799742,0.1974838972091675,0.43728489875793464,0.3944048285484314,1.0,1.0,0.986647093296051,0.0,0.5451413065195082,0.6078009605407717,0.0,0.0,0.0078125,0.0078125,0.0,sampled,1.0,0.99765625,0.995,1.0,6350781695247049987,stage5a_audit,1
169.0,1,stage5b1,15,9,kill_goblin,0,0.19094585970860634,0.04566424155474157,0.04566424155474157,0.06527695870503102,0.021990057080984116,0.004072041638816397,0.004072041638816397,0.006186514929868281,0.1289956420660019,0.13163089752197266,0.13163089752197266,0.13163089752197266,0.021990057080984116,0.021990057080984116,0.021990057080984116,0.021990057080984116,0.11516383290290833,0.12230759859085083,0.12230759859085083,0.11781232804059982,0.8635287284851074,0.9724373817443848,0.9724373817443848,0.9476516842842102,0.0,8.599132428344092e-08,8.599132428344092e-08,4.299566214172046e-08,0.0,0.0,0.0,0.0,0.1289956420660019,0.08938532777958447,0.08938532777958447,0.09293490797281265,0.021990057080984116,0.004072041638816397,0.004072041638816397,0.006186514929868281,0.11516383290290833,0.08917353053887685,0.08917353053887685,0.09477333277463913,0.8635287284851074,0.9064485364490085,0.9064485364490085,0.898741626739502,0.0,1.4331887380573486e-08,1.4331887380573486e-08,8.599132428344092e-09,0.0,0.0,0.0,0.0,ir_unnecessary,9.0,1,9,0.1289956420660019,0.13021464347839357,0.13021464347839357,0.13057679533958436,0.021990057080984116,0.008066827058792117,0.008066827058792117,0.015028442069888116,0.11516383290290833,0.11894079446792602,0.11894079446792602,0.11675292998552322,0.8635287284851074,0.9526088237762451,0.9526088237762451,0.9372307896614075,0.0,5.1594794570064556e-08,5.1594794570064556e-08,2.5797397285032278e-08,0.0,0.0,0.0,0.0,sampled,1.0,1.0,1.0,1.0,3800415073483923320,stage5a_audit,0
84.0,1,stage5b1,16,200,kill_goblin,1,0.11591310491718969,0.04927470383015664,0.040698297902539066,0.050602412408365105,0.013648918829858303,0.009235990454177454,0.005577631471809581,0.01096646695266827,0.12925352156162262,0.29881733655929565,0.29881733655929565,0.29881733655929565,0.013648918829858303,0.013648918829858303,0.013648918829858303,0.013648918829858303,0.11775130033493042,0.30653607845306396,0.30653607845306396,0.30653607845306396,0.8518744111061096,1.0,1.0,1.0,0.0,0.3577252924442291,0.3577252924442291,0.3577252924442291,0.0,0.0078125,0.0234375,0.0078125,0.12925352156162262,0.1821717305574566,0.13914418013766408,0.20715765357017518,0.013648918829858303,0.009243211713328491,0.005605659770662896,0.010983628872781991,0.11775130033493042,0.18758533273357897,0.13773695853538812,0.21705741584300994,0.8518744111061096,0.8227378368377686,0.8958083176612854,0.8110373258590698,0.0,0.035772580839217485,0.053548514963844766,0.07154512728190525,0.0,0.00078125,0.005,0.0015625,ir_needed,200.0,0,25,0.12925352156162262,0.2682892382144928,0.23162456750869753,0.2852492928504944,0.013648918829858303,0.012640937976539134,0.012196188606321812,0.013200927339494229,0.11775130033493042,0.23930929899215694,0.21925888657569886,0.27665750980377196,0.8518744111061096,0.996621596813202,1.0,0.9407497644424438,0.0,0.0357726840288065,0.23239977955818192,0.21463524425959693,0.0,0.0007812499999999972,0.02031250000000001,0.004687500000000001,sampled,1.0,0.99921875,0.995,0.9984375,7365331726057541807,stage5a_audit,1
200.0,0,stage5b1,17,200,kill_goblin,0,0.02673699879512613,0.011944304703951426,0.01927541821913858,0.01563709643780636,0.018218442797660828,0.0030042174097616226,0.004118651545741159,0.004802720132283866,0.8045755624771118,0.8045755624771118,0.8045755624771118,0.8045755624771118,0.018218442797660828,0.018218442797660828,0.020619133487343788,0.018218442797660828,0.6813944578170776,0.6813944578170776,0.6813944578170776,0.6813944578170776,0.29290294647216797,0.8254122734069824,1.0,0.7925274968147278,0.0,1.7198264856688183e-07,0.6516305804252625,0.0,0.0,0.0,0.0234375,0.0,0.8045755624771118,0.26595461666584014,0.21817416161298753,0.33786832392215727,0.018218442797660828,0.0030042174097616226,0.004125097009819001,0.004802720132283866,0.6813944578170776,0.25151881873607634,0.21400817159563304,0.30713631212711334,0.29290294647216797,0.7445761978626251,0.7939642715454102,0.6861353039741516,0.0,1.7198264856688184e-08,0.034517826400411594,0.0,0.0,0.0,0.0015625,0.0,not_repaired,200.0,0,25,0.8045755624771118,0.29646700620651223,0.27986736297607423,0.5787495374679565,0.018218442797660828,0.004054501233622426,0.009600015357136732,0.011812849249690772,0.6813944578170776,0.2693189620971678,0.28711085915565493,0.49824979305267336,0.29290294647216797,0.8150925815105439,0.9690011143684387,0.7919348835945129,0.0,1.719826485668812e-08,1.7198264856688183e-07,0.0,0.0,0.0,0.0,0.0,sampled,1.0,1.0,0.9984375,1.0,3540108745149923415,stage5a_audit,1
